,Date,Price per unit,Price
0,2018-10-20,3.38,3.38
1,2019-7-20,3.38,3.38
2,2020-1-19,2.28,2.28
3,2020-2-2,3.38,3.38
4,2020-3-21,3.38,6.76
5,2020-5-30,3.38,3.38
6,2020-7-25,3.38,3.38
7,2020-8-22,3.38,3.38
8,2020-9-13,2.88,2.88
9,2020-10-18,2.98,2.98
10,2020-12-28,2.98,2.98
11,2021-2-28,2.98,2.98
12,2021-3-28,2.98,2.98
13,2021-4-18,3.48,3.48
14,2021-6-26,3.48,3.48
15,2021-7-31,3.48,3.48
