,Date,Price per unit,Price
0,2018-4-21,2.33,2.33
1,2018-5-19,0.78,4.66
2,2018-5-26,0.78,4.66
3,2018-6-24,0.66,1.98
4,2018-7-21,0.66,1.98
5,2018-8-19,0.93,2.78
6,2018-10-7,1.97,3.94
7,2018-11-10,1.98,1.98
