,Date,Price per unit,Price
0,2018-4-21,1.98,1.98
1,2018-7-7,1.88,1.88
2,2018-9-29,1.48,1.48
3,2019-1-13,1.88,1.88
4,2019-1-26,1.48,1.48
5,2019-3-16,1.0,1.0
