,Date,Price per unit,Price
0,2018-8-11,1.35,1.35
1,2018-11-3,1.48,1.48
2,2019-1-19,1.48,1.48
3,2019-4-7,3.08,3.08
4,2020-1-11,1.48,2.96
5,2020-10-31,2.48,2.48
