,Date,Price per unit,Price
0,2018-10-30,1.48,1.48
1,2019-12-4,1.48,1.48
2,2019-12-15,1.48,2.96
3,2019-12-15,1.48,1.48
4,2020-8-10,2.0,2.0
5,2020-12-20,1.88,1.88
