,Date,Price per unit,Price
0,2018-8-14,4.88,4.88
1,2019-2-9,3.33,3.33
2,2019-5-15,4.82,4.82
3,2020-1-19,4.48,4.48
4,2020-6-6,4.27,4.27
5,2020-12-5,3.98,3.98
