,Date,Price per unit,Price
0,2020-7-11,3.98,3.98
1,2020-9-26,3.98,3.98
2,2020-10-31,3.98,3.98
3,2021-1-3,3.48,3.48
4,2021-1-16,2.98,2.98
5,2021-1-31,3.98,3.98
6,2021-2-7,3.98,3.98
7,2021-3-13,3.98,3.98
8,2021-3-28,2.98,2.98
9,2021-5-2,3.98,3.98
10,2021-5-23,3.98,3.98
11,2021-6-6,3.98,3.98
12,2021-6-9,3.98,3.98
