,Date,Price per unit,Price
0,2018-10-14,2.18,2.18
1,2018-11-3,2.18,2.18
2,2018-11-10,2.18,2.18
3,2019-4-7,2.18,2.18
4,2019-4-20,2.18,2.18
5,2019-5-11,2.18,2.18
6,2019-6-22,2.28,2.28
7,2019-7-2,2.28,2.28
8,2020-1-11,2.28,2.28
9,2020-2-8,2.28,2.28
10,2020-10-4,2.28,2.28
11,2021-2-20,2.28,2.28
12,2021-7-2,2.28,2.28
