,Date,Price per unit,Price
0,2020-5-30,4.0,4.0
1,2020-7-18,4.0,4.0
2,2020-8-10,4.0,4.0
3,2020-8-22,4.0,4.0
4,2020-8-29,4.0,4.0
5,2020-9-5,2.8,2.8
6,2020-9-26,4.0,4.0
7,2020-10-18,2.8,2.8
8,2021-1-9,4.0,4.0
9,2021-1-16,4.0,4.0
10,2021-2-28,4.0,4.0
11,2021-5-30,4.0,4.0
12,2021-6-26,2.8,2.8
