,Date,Price per unit,Price
0,2018-6-30,4.98,4.98
1,2020-3-14,4.47,4.47
2,2020-4-4,4.47,4.47
3,2020-10-4,4.98,4.98
4,2020-11-7,5.28,5.28
5,2020-12-28,5.28,5.28
6,2021-6-16,5.28,5.28
7,2021-7-24,5.28,5.28
8,2021-8-27,5.28,5.28
