,Date,Price per unit,Price
0,2019-2-9,0.97,1.94
1,2019-3-23,0.97,1.94
2,2019-4-29,0.88,1.76
3,2019-8-24,0.87,1.74
4,2020-7-4,1.0,2.0
5,2021-4-18,1.0,2.0
