,Date,Price per unit,Price
0,2018-8-25,4.0,4.0
1,2019-6-12,1.98,1.98
2,2019-9-4,4.0,4.0
3,2020-2-16,4.0,4.0
4,2021-4-10,4.0,4.0
5,2021-7-17,2.66,2.66
