,Date,Price per unit,Price
0,2018-9-8,1.98,1.98
1,2018-9-16,2.0,2.0
2,2018-11-10,1.98,1.98
3,2019-3-23,2.0,4.0
4,2019-4-7,1.98,1.98
5,2019-4-27,1.98,1.98
6,2020-8-22,2.78,8.34
