,Date,Price per unit,Price
0,2018-7-21,1.78,1.78
1,2018-10-27,1.68,1.68
2,2018-11-3,2.38,2.38
3,2019-2-21,1.68,3.36
4,2019-9-29,1.0,2.0
5,2020-5-2,2.38,4.76
6,2020-12-20,1.48,2.96
7,2021-1-3,1.98,3.96
8,2021-2-7,2.38,4.76
