,Date,Price per unit,Price
0,2018-10-20,3.98,3.98
1,2018-10-27,3.98,3.98
2,2018-11-3,4.98,4.98
3,2019-2-17,4.47,4.47
4,2019-3-10,4.97,4.97
5,2019-4-7,4.48,4.48
6,2021-3-22,5.95,5.95
7,2021-4-6,4.98,4.98
8,2021-4-18,4.15,4.15
