,Date,Price per unit,Price
0,2018-4-21,2.25,2.25
1,2018-5-19,0.75,2.25
2,2018-6-30,0.75,2.25
3,2018-7-21,0.8,2.41
4,2018-8-25,0.79,2.38
5,2018-9-29,2.38,2.38
6,2018-10-27,2.38,2.38
7,2019-3-30,2.88,2.88
8,2019-4-27,2.38,4.76
9,2019-6-16,2.38,2.38
