,Date,Price per unit,Price
0,2018-4-21,3.1,3.1
1,2018-5-26,5.79,3.04
2,2018-9-1,4.71,2.19
3,2018-9-22,5.79,3.62
4,2019-5-18,5.79,2.17
5,2019-6-22,5.79,2.2
