,Date,Price per unit,Price
0,2018-8-19,1.92,1.92
1,2018-12-8,1.98,1.98
2,2019-6-16,1.98,1.98
3,2019-7-2,1.98,1.98
4,2019-11-9,1.98,1.98
5,2020-3-3,2.03,2.03
6,2020-3-21,2.03,2.03
7,2020-5-16,2.03,2.03
8,2020-7-18,2.03,2.03
9,2020-9-5,2.03,2.03
10,2020-12-28,2.03,2.03
11,2021-1-3,2.03,2.03
12,2021-2-20,2.08,2.08
13,2021-2-28,2.08,2.08
14,2021-3-22,2.08,2.08
15,2021-4-24,2.08,2.08
16,2021-5-15,2.08,2.08
17,2021-5-23,2.08,2.08
18,2021-7-31,2.08,2.08
