,Date,Price per unit,Price
0,2018-5-19,1.99,3.98
1,2018-7-14,1.88,1.88
2,2018-10-27,1.98,1.98
3,2019-11-30,1.78,1.78
4,2020-5-30,2.28,2.28
5,2020-9-13,2.28,2.28
6,2020-11-14,2.28,2.28
7,2021-1-16,2.28,2.28
8,2021-8-27,2.68,2.68
