,Date,Price per unit,Price
0,2018-12-8,1.78,1.78
1,2019-1-19,1.78,1.78
2,2019-2-2,1.78,1.78
3,2019-3-16,1.78,1.78
4,2019-4-27,1.78,3.56
5,2019-6-22,1.78,3.56
6,2019-8-24,1.6,3.2
7,2020-1-11,1.78,3.56
8,2020-5-23,1.98,1.98
9,2020-6-20,1.98,3.96
10,2020-11-14,1.98,1.98
