,Date,Price per unit,Price
0,2018-7-14,2.97,2.97
1,2018-11-25,2.47,2.47
2,2019-1-26,2.47,2.47
3,2019-2-9,2.47,2.47
4,2019-11-16,2.98,2.98
5,2019-11-30,2.98,2.98
6,2019-12-15,2.98,2.98
7,2020-3-3,2.98,2.98
8,2020-6-28,2.98,2.98
9,2020-10-18,2.98,2.98
10,2021-4-10,3.48,3.48
11,2021-5-23,2.98,2.98
