,Date,Price per unit,Price
0,2018-12-1,1.98,1.98
1,2019-2-9,1.98,3.96
2,2019-7-2,2.5,5.0
3,2019-7-27,2.0,4.0
4,2019-8-10,2.68,5.36
5,2019-9-14,1.98,1.98
6,2020-10-25,1.97,3.94
7,2021-1-3,2.47,4.94
8,2021-5-30,1.87,3.74
9,2021-7-17,3.28,3.28
10,2021-8-7,3.28,3.28
