,Date,Price per unit,Price
0,2020-5-30,6.78,6.78
1,2020-6-20,6.78,6.78
2,2020-7-25,4.97,4.97
3,2020-8-22,6.78,6.78
4,2020-10-4,6.78,6.78
5,2020-11-28,4.98,4.98
6,2021-1-16,4.97,4.97
7,2021-3-22,4.96,4.96
8,2021-5-2,5.98,5.98
9,2021-5-23,4.96,9.92
