,Date,Price per unit,Price
0,2018-8-11,4.98,4.98
1,2018-8-19,4.98,4.98
2,2018-10-20,4.98,4.98
3,2018-12-8,4.98,4.98
4,2019-6-16,4.98,4.98
5,2020-3-3,4.98,4.98
6,2020-10-31,4.98,4.98
7,2021-1-3,4.98,4.98
