,Date,Price per unit,Price
0,2019-1-5,2.65,2.65
1,2019-2-9,1.99,1.99
2,2019-2-23,3.49,3.49
3,2019-7-20,2.98,2.98
4,2020-3-3,3.98,3.98
5,2020-3-21,4.98,4.98
6,2021-1-23,4.98,4.98
