,Date,Price per unit,Price
0,2018-4-14,2.18,2.18
1,2018-6-30,1.97,1.97
2,2018-8-25,1.25,1.25
3,2018-10-7,1.25,2.5
4,2018-12-1,1.09,1.09
5,2019-1-5,1.0,2.0
6,2019-5-15,1.88,3.76
7,2019-7-6,1.88,1.88
8,2020-4-18,1.98,3.96
9,2020-8-22,1.48,1.48
10,2021-1-3,2.0,2.0
11,2021-1-31,2.0,2.0
12,2021-5-30,2.0,2.0
13,2021-7-2,2.0,2.0
