,Date,Price per unit,Price
0,2018-11-3,1.0,1.0
1,2019-10-13,1.97,1.97
2,2020-4-4,8.75,4.55
3,2020-4-18,1.98,5.94
4,2020-6-13,1.98,1.98
5,2020-7-11,1.98,1.98
6,2020-8-10,1.68,1.68
7,2020-8-29,1.68,1.68
8,2020-10-11,1.67,1.67
9,2020-10-25,1.0,1.0
10,2020-11-28,1.48,2.96
11,2020-12-23,1.98,1.98
12,2021-3-6,0.48,0.48
13,2021-3-28,0.96,0.96
14,2021-4-24,0.98,0.98
15,2021-7-17,1.48,1.48
16,2021-8-15,0.96,0.96
