,Date,Price per unit,Price
0,2018-3-24,0.87,0.87
1,2018-5-26,0.87,0.87
2,2018-7-28,0.88,0.88
3,2018-8-25,0.78,0.78
4,2018-9-16,0.78,0.78
5,2018-11-10,0.97,0.97
6,2018-12-22,0.77,0.77
7,2019-3-30,0.97,0.97
8,2019-11-24,1.0,1.0
