,Date,Price per unit,Price
0,2018-12-15,0.88,1.76
1,2019-10-5,0.98,1.96
2,2020-1-25,1.28,2.56
3,2020-5-30,1.68,3.36
4,2020-10-25,0.88,1.76
5,2020-11-28,1.24,2.48
6,2021-2-16,1.78,3.56
7,2021-3-22,1.78,3.56
8,2021-6-19,1.78,1.78
9,2021-6-26,0.98,0.98
