,Date,Price per unit,Price
0,2018-7-14,2.16,2.58
1,2018-9-16,4.14,4.89
2,2018-10-14,3.68,3.2
3,2018-12-29,3.9,2.03
4,2019-1-5,2.16,2.2
5,2019-4-7,3.25,1.04
6,2019-7-20,2.16,1.89
7,2019-10-5,4.37,3.67
8,2019-11-24,4.37,4.48
9,2021-5-2,5.47,2.46
10,2021-5-30,3.69,3.51
11,2021-7-10,4.36,3.47
12,2021-8-7,3.7,3.31
