,Date,Price per unit,Price
0,2018-8-11,5.97,5.97
1,2018-9-29,5.97,5.97
2,2019-2-9,6.57,2.07
3,2020-4-18,5.98,5.98
4,2020-5-2,5.98,5.98
5,2020-5-16,5.98,5.98
6,2020-6-28,5.98,5.98
7,2020-9-13,4.97,4.97
8,2020-10-11,5.98,5.98
9,2021-7-2,4.88,4.88
