,Date,Price per unit,Price
0,2019-2-9,1.38,2.76
1,2019-3-23,0.67,1.34
2,2019-4-27,1.07,4.28
3,2019-4-29,1.07,2.14
4,2019-5-11,1.18,2.36
5,2019-10-5,0.87,1.74
6,2019-11-3,1.18,2.36
7,2019-12-15,1.28,5.12
8,2020-1-25,1.28,2.56
9,2020-3-21,1.28,2.56
10,2020-6-6,1.0,4.0
11,2020-10-4,1.0,3.0
12,2020-10-25,1.18,2.36
13,2020-11-28,1.18,2.36
14,2021-1-16,0.98,1.96
15,2021-1-31,0.98,1.96
16,2021-2-16,0.98,1.96
17,2021-3-22,0.98,1.96
18,2021-4-18,0.98,1.96
19,2021-6-19,1.18,2.36
20,2021-7-2,1.18,1.18
