,Date,Price per unit,Price
0,2020-10-18,2.48,2.48
1,2020-11-14,2.48,2.48
2,2020-12-28,2.48,2.48
3,2021-1-31,1.68,1.68
4,2021-2-7,2.48,2.48
5,2021-2-28,2.48,2.48
