,Date,Price per unit,Price
0,2019-4-13,6.48,6.48
1,2019-9-14,4.97,4.97
2,2019-11-3,6.48,6.48
3,2019-11-24,6.48,6.48
4,2019-12-15,6.48,6.48
5,2019-12-31,6.48,6.48
6,2020-3-3,6.78,6.78
7,2020-3-21,4.97,4.97
8,2020-4-18,5.97,5.97
9,2020-5-2,6.78,6.78
