,Date,Price per unit,Price
0,2020-1-25,11.98,11.98
1,2020-7-4,11.98,11.98
2,2020-10-25,12.28,12.28
3,2020-11-28,12.48,12.48
4,2021-2-16,12.48,12.48
5,2021-3-22,8.98,8.98
6,2021-4-18,12.48,12.48
7,2021-6-19,12.48,12.48
