,Date,Price per unit,Price
0,2018-10-14,4.0,4.0
1,2018-12-8,4.0,4.0
2,2019-1-13,5.28,5.28
3,2019-3-10,5.0,5.0
4,2019-4-13,5.0,5.0
5,2019-7-2,5.0,5.0
6,2019-8-3,5.0,5.0
7,2019-9-21,5.0,5.0
8,2019-11-3,5.0,5.0
9,2019-12-15,5.0,5.0
10,2020-4-4,5.0,5.0
11,2020-11-14,4.0,4.0
