,Date,Price per unit,Price
0,2018-7-7,2.5,2.5
1,2018-9-29,2.0,2.0
2,2018-11-3,2.48,2.48
3,2019-4-27,1.98,1.98
4,2019-6-9,2.0,4.0
5,2019-9-14,1.98,1.98
6,2019-9-29,1.98,1.98
7,2019-11-16,1.97,1.97
8,2019-11-24,1.88,1.88
9,2019-12-31,2.48,4.96
10,2020-4-18,2.23,4.45
11,2020-5-23,2.48,4.96
12,2020-5-30,2.5,5.0
13,2020-7-18,1.98,7.92
14,2020-10-18,1.88,1.88
15,2020-10-25,1.97,1.97
16,2020-12-23,2.98,2.98
17,2021-2-16,1.97,3.94
18,2021-3-13,1.94,3.88
19,2021-5-15,2.68,2.68
