,Date,Price per unit,Price
0,2018-8-14,0.75,1.5
1,2019-2-23,0.48,0.96
2,2019-7-27,2.98,2.98
3,2019-9-4,0.97,3.88
4,2019-11-30,0.97,3.88
5,2020-3-21,1.24,2.48
6,2020-5-23,2.97,2.97
7,2020-9-26,1.0,3.0
8,2020-10-31,3.0,3.0
9,2021-2-7,1.24,2.48
