,Date,Price per unit,Price
0,2018-2-4,1.47,1.47
1,2018-3-24,2.94,2.94
2,2018-5-19,1.68,1.68
3,2018-5-26,1.68,1.68
4,2018-6-16,1.68,1.68
5,2018-6-30,1.68,1.68
6,2018-7-7,1.68,1.68
7,2018-7-28,1.68,1.68
8,2018-8-25,1.25,1.25
9,2018-9-1,1.78,1.78
10,2018-9-8,1.78,1.78
11,2018-9-16,1.78,1.78
12,2018-10-7,0.98,1.96
13,2018-11-17,1.0,2.0
14,2018-12-8,1.28,3.84
15,2019-1-13,1.48,1.48
16,2019-2-9,1.68,1.68
17,2019-2-23,1.38,1.38
18,2019-4-27,1.0,2.0
19,2019-7-27,1.68,1.68
20,2019-9-4,1.28,3.84
