,Date,Price per unit,Price
0,2018-5-26,2.48,2.48
1,2018-9-29,2.49,2.49
2,2019-1-5,2.92,2.92
3,2019-8-18,2.92,2.92
4,2019-8-24,2.0,2.0
5,2019-12-31,3.08,3.08
6,2020-4-18,3.18,6.36
7,2020-7-25,3.07,3.07
8,2020-9-5,3.33,3.33
9,2020-9-26,3.13,3.13
10,2020-10-4,3.13,3.13
11,2020-11-28,3.08,3.08
12,2020-12-20,3.08,6.16
13,2021-1-9,3.08,3.08
14,2021-3-13,3.28,3.28
15,2021-5-23,3.08,3.08
16,2021-6-19,3.08,3.08
17,2021-8-15,3.08,3.08
18,2021-8-27,2.66,2.66
